Little Buddha (1993)	City of Angels (1998)	0.4280614
Little Buddha (1993)	When a Man Loves a Woman (1994)	0.4078821
Little Buddha (1993)	SubUrbia (1997)	0.38018337
Little Buddha (1993)	Everest (1998)	0.37639034
Little Buddha (1993)	House of the Spirits, The (1993)	0.37616533
Little Buddha (1993)	When Night Is Falling (1995)	0.3653562
Little Buddha (1993)	He Walked by Night (1948)	0.36271083
Little Buddha (1993)	Loaded (1994)	0.36225596
Little Buddha (1993)	Show, The (1995)	0.361876
Little Buddha (1993)	Paper, The (1994)	0.35902822
Virtuosity (1995)	Virtuosity (1995)	0.9999999
Virtuosity (1995)	Hideaway (1995)	0.48227593
Virtuosity (1995)	Love and a .45 (1994)	0.4461696
Virtuosity (1995)	Tie That Binds, The (1995)	0.43124512
Virtuosity (1995)	Die Hard: With a Vengeance (1995)	0.38784844
Virtuosity (1995)	Jaws 2 (1978)	0.38589644
Virtuosity (1995)	Just Cause (1995)	0.38552636
Virtuosity (1995)	Dolores Claiborne (1994)	0.37646902
Virtuosity (1995)	Devil in a Blue Dress (1995)	0.3664006
Virtuosity (1995)	Program, The (1993)	0.3611194
Virtuosity (1995)	Head Above Water (1996)	0.34466287
Disclosure (1994)	Disclosure (1994)	1.0000002
Disclosure (1994)	White Balloon, The (1995)	0.42005908
Disclosure (1994)	Love Affair (1994)	0.41967607
Disclosure (1994)	Star Trek: Generations (1994)	0.40840983
Disclosure (1994)	Citizen Ruth (1996)	0.37912735
Disclosure (1994)	Nine Months (1995)	0.37695605
Disclosure (1994)	Jingle All the Way (1996)	0.37528312
Disclosure (1994)	Omen, The (1976)	0.374024
Disclosure (1994)	All About Eve (1950)	0.3629114
Disclosure (1994)	Pretty Woman (1990)	0.34965333
Disclosure (1994)	Blink (1994)	0.3490912
Striptease (1996)	Striptease (1996)	1.0000001
Striptease (1996)	Two if by Sea (1996)	0.50407124
Striptease (1996)	Fathers' Day (1997)	0.47376618
Striptease (1996)	War, The (1994)	0.46121353
Striptease (1996)	Anaconda (1997)	0.40509608
Striptease (1996)	Tom and Huck (1995)	0.38888842
Striptease (1996)	Relic, The (1997)	0.3836765
Striptease (1996)	Scarlet Letter, The (1926)	0.37298897
Striptease (1996)	Sword in the Stone, The (1963)	0.36992595
Striptease (1996)	Lost World: Jurassic Park, The (1997)	0.3585462
Striptease (1996)	Pest, The (1997)	0.3389656
Playing God (1997)	Playing God (1997)	0.9999999
Playing God (1997)	Star Kid (1997)	0.60991895
Playing God (1997)	Locusts, The (1997)	0.46423006
Playing God (1997)	Kull the Conqueror (1997)	0.42347324
Playing God (1997)	Ayn Rand: A Sense of Life (1997)	0.36818394
Playing God (1997)	Colonel Chabert, Le (1994)	0.36537245
Playing God (1997)	Sliding Doors (1998)	0.365128
Playing God (1997)	Flirt (1995)	0.36288714
Playing God (1997)	Aristocats, The (1970)	0.34412658
Playing God (1997)	How to Be a Player (1997)	0.34138298
Playing God (1997)	Hugo Pool (1997)	0.33429015
Hard Rain (1998)	Hard Rain (1998)	1.0000001
Hard Rain (1998)	Chairman of the Board (1998)	0.46119097
Hard Rain (1998)	Lawnmower Man 2: Beyond Cyberspace (1996)	0.40550286
Hard Rain (1998)	Palmetto (1998)	0.3828646
Hard Rain (1998)	Postman, The (1997)	0.3736288
Hard Rain (1998)	FairyTale: A True Story (1997)	0.34935877
Hard Rain (1998)	Prophecy II, The (1998)	0.33357844
Hard Rain (1998)	Pocahontas (1995)	0.33348125
Hard Rain (1998)	Hugo Pool (1997)	0.32611355
Hard Rain (1998)	Kicked in the Head (1997)	0.32607493
Hard Rain (1998)	Tokyo Fist (1995)	0.32142523
Mary Reilly (1996)	Mary Reilly (1996)	1.0000001
Mary Reilly (1996)	Chain Reaction (1996)	0.41037485
Mary Reilly (1996)	Halloween: The Curse of Michael Myers (1995)	0.3884452
Mary Reilly (1996)	Trees Lounge (1996)	0.36566103
Mary Reilly (1996)	Diabolique (1996)	0.36162463
Mary Reilly (1996)	Evening Star, The (1996)	0.34541547
Mary Reilly (1996)	Dragonheart (1996)	0.34082642
Mary Reilly (1996)	Pest, The (1997)	0.33424357
Mary Reilly (1996)	Sgt. Bilko (1996)	0.3193449
Mary Reilly (1996)	Michael (1996)	0.31220776
Mary Reilly (1996)	Craft, The (1996)	0.30702972
Robin Hood: Men in Tights (1993)	Robin Hood: Men in Tights (1993)	1.0000001
Robin Hood: Men in Tights (1993)	Shadow, The (1994)	0.5336668
Robin Hood: Men in Tights (1993)	Renaissance Man (1994)	0.51461643
Robin Hood: Men in Tights (1993)	Exit to Eden (1994)	0.5046899
Robin Hood: Men in Tights (1993)	Jimmy Hollywood (1994)	0.50082195
Robin Hood: Men in Tights (1993)	Lightning Jack (1994)	0.4847968
Robin Hood: Men in Tights (1993)	Prophecy, The (1995)	0.42295966
Robin Hood: Men in Tights (1993)	Mortal Kombat (1995)	0.41159728
Robin Hood: Men in Tights (1993)	Lord of Illusions (1995)	0.41104832
Robin Hood: Men in Tights (1993)	Major Payne (1994)	0.39069828
Robin Hood: Men in Tights (1993)	Love and a .45 (1994)	0.38641456
Crossing Guard, The (1995)	Crossing Guard, The (1995)	0.99999994
Crossing Guard, The (1995)	Last Time I Committed Suicide, The (1997)	0.47570434
Crossing Guard, The (1995)	Last Dance (1996)	0.45504004
Crossing Guard, The (1995)	City of Industry (1997)	0.40287754
Crossing Guard, The (1995)	Quiet Man, The (1952)	0.37112144
Crossing Guard, The (1995)	Fled (1996)	0.35249263
Crossing Guard, The (1995)	Run of the Country, The (1995)	0.35071507
Crossing Guard, The (1995)	Beautiful Girls (1996)	0.3452405
Crossing Guard, The (1995)	Blue in the Face (1995)	0.3370969
Crossing Guard, The (1995)	She's the One (1996)	0.3355678
Crossing Guard, The (1995)	U Turn (1997)	0.3332659
Daytrippers, The (1996)	Daytrippers, The (1996)	1.0
Daytrippers, The (1996)	Cosi (1996)	0.47898722
Daytrippers, The (1996)	Best Men (1997)	0.42116544
Daytrippers, The (1996)	Lamerica (1994)	0.4114762
Daytrippers, The (1996)	Amateur (1994)	0.40737304
Daytrippers, The (1996)	Grosse Fatigue (1994)	0.407115
Daytrippers, The (1996)	Nothing to Lose (1994)	0.38953856
Daytrippers, The (1996)	Reckless (1995)	0.38288283
Daytrippers, The (1996)	Aiqing wansui (1994)	0.37695327
Daytrippers, The (1996)	Nadja (1994)	0.37690505
Daytrippers, The (1996)	Some Mother's Son (1996)	0.37525705
Picnic (1955)	Picnic (1955)	1.0
Picnic (1955)	My Crazy Life (Mi vida loca) (1993)	0.48883054
Picnic (1955)	Gigi (1958)	0.47778302
Picnic (1955)	Aparajito (1956)	0.46921128
Picnic (1955)	Wild Bunch, The (1969)	0.44871125
Picnic (1955)	Beat the Devil (1954)	0.43503287
Picnic (1955)	Giant (1956)	0.430323
Picnic (1955)	Band Wagon, The (1953)	0.4275451
Picnic (1955)	Kim (1950)	0.41556427
Picnic (1955)	Death in Brunswick (1991)	0.41021764
Picnic (1955)	Beans of Egypt, Maine, The (1994)	0.41020837
Three Caballeros, The (1945)	Three Caballeros, The (1945)	1.0
Three Caballeros, The (1945)	Alice in Wonderland (1951)	0.4675921
Three Caballeros, The (1945)	Terminal Velocity (1994)	0.46190962
Three Caballeros, The (1945)	Jimmy Hollywood (1994)	0.4579943
Three Caballeros, The (1945)	Striking Distance (1993)	0.4296804
Three Caballeros, The (1945)	So Dear to My Heart (1949)	0.36236784
Three Caballeros, The (1945)	Safe Passage (1994)	0.3541581
Three Caballeros, The (1945)	Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)	0.33776432
Three Caballeros, The (1945)	Live Nude Girls (1995)	0.33656022
Three Caballeros, The (1945)	Deceiver (1997)	0.33126792
Three Caballeros, The (1945)	It Could Happen to You (1994)	0.32419142
Timecop (1994)	Timecop (1994)	1.0000001
Timecop (1994)	Heavyweights (1994)	0.43099326
Timecop (1994)	It Takes Two (1995)	0.43092284
Timecop (1994)	Last Action Hero (1993)	0.4232581
Timecop (1994)	Rent-a-Kid (1995)	0.38856125
Timecop (1994)	Stargate (1994)	0.38074675
Timecop (1994)	Geronimo: An American Legend (1993)	0.37455827
Timecop (1994)	Under Siege (1992)	0.36842272
Timecop (1994)	Army of Darkness (1993)	0.35874766
Timecop (1994)	Congo (1995)	0.35650966
Timecop (1994)	Nick of Time (1995)	0.3559857
Hard Target (1993)	Hard Target (1993)	0.9999999
Hard Target (1993)	Under Siege 2: Dark Territory (1995)	0.57949
Hard Target (1993)	Wild America (1997)	0.5332449
Hard Target (1993)	Drop Zone (1994)	0.47093442
Hard Target (1993)	Terminal Velocity (1994)	0.44549015
Hard Target (1993)	Marked for Death (1990)	0.44524154
Hard Target (1993)	Mixed Nuts (1994)	0.43723905
Hard Target (1993)	Judge Dredd (1995)	0.435534
Hard Target (1993)	Under Siege (1992)	0.4208561
Hard Target (1993)	Cutthroat Island (1995)	0.40733713
Hard Target (1993)	Above the Rim (1994)	0.39873412
Vegas Vacation (1997)	Vegas Vacation (1997)	1.0
Vegas Vacation (1997)	Out to Sea (1997)	0.42790425
Vegas Vacation (1997)	Beavis and Butt-head Do America (1996)	0.3759102
Vegas Vacation (1997)	That Old Feeling (1997)	0.34468785
Vegas Vacation (1997)	Batman & Robin (1997)	0.34343553
Vegas Vacation (1997)	Street Fighter (1994)	0.3382063
Vegas Vacation (1997)	Tin Men (1987)	0.33578295
Vegas Vacation (1997)	Substitute, The (1996)	0.33331835
Vegas Vacation (1997)	Anaconda (1997)	0.33163667
Vegas Vacation (1997)	Kingpin (1996)	0.32932827
Vegas Vacation (1997)	Old Lady Who Walked in the Sea, The (Vieille qui marchait dans la mer, La) (1991)	0.31874388
Ma vie en rose (My Life in Pink) (1997)	Ma vie en rose (My Life in Pink) (1997)	1.0
Ma vie en rose (My Life in Pink) (1997)	Letter From Death Row, A (1998)	0.64011294
Ma vie en rose (My Life in Pink) (1997)	Van, The (1996)	0.59047437
Ma vie en rose (My Life in Pink) (1997)	Bewegte Mann, Der (1994)	0.50143754
Ma vie en rose (My Life in Pink) (1997)	Boys, Les (1997)	0.4947646
Ma vie en rose (My Life in Pink) (1997)	I Can't Sleep (J'ai pas sommeil) (1994)	0.45717746
Ma vie en rose (My Life in Pink) (1997)	Wooden Man's Bride, The (Wu Kui) (1994)	0.4571707
Ma vie en rose (My Life in Pink) (1997)	Swept from the Sea (1997)	0.4302966
Ma vie en rose (My Life in Pink) (1997)	FairyTale: A True Story (1997)	0.41428488
Ma vie en rose (My Life in Pink) (1997)	Beat the Devil (1954)	0.41052094
Ma vie en rose (My Life in Pink) (1997)	Prisoner of the Mountains (Kavkazsky Plennik) (1996)	0.40821135
Primary Colors (1998)	Primary Colors (1998)	1.0000001
Primary Colors (1998)	Nelly & Monsieur Arnaud (1995)	0.4206999
Primary Colors (1998)	Everest (1998)	0.40397498
Primary Colors (1998)	Cronos (1992)	0.39751226
Primary Colors (1998)	Mercury Rising (1998)	0.38914612
Primary Colors (1998)	Mad City (1997)	0.36297533
Primary Colors (1998)	Butcher Boy, The (1998)	0.35075116
Primary Colors (1998)	Brothers in Trouble (1995)	0.3507506
Primary Colors (1998)	Slingshot, The (1993)	0.35074657
Primary Colors (1998)	Love and Death on Long Island (1997)	0.350743
Primary Colors (1998)	Underneath, The (1995)	0.35074225
Harriet the Spy (1996)	Harriet the Spy (1996)	0.99999994
Harriet the Spy (1996)	Tales from the Hood (1995)	0.4534152
Harriet the Spy (1996)	Love Serenade (1996)	0.42875043
Harriet the Spy (1996)	Mondo (1996)	0.42874977
Harriet the Spy (1996)	Angel Baby (1995)	0.42536744
Harriet the Spy (1996)	Santa Clause, The (1994)	0.41325554
Harriet the Spy (1996)	Van, The (1996)	0.40611267
Harriet the Spy (1996)	North (1994)	0.40212256
Harriet the Spy (1996)	That Darn Cat! (1997)	0.38166192
Harriet the Spy (1996)	Highlander III: The Sorcerer (1994)	0.37765726
Harriet the Spy (1996)	Two if by Sea (1996)	0.36227924
Passion Fish (1992)	Passion Fish (1992)	1.0000001
Passion Fish (1992)	Kim (1950)	0.4115245
Passion Fish (1992)	Nothing to Lose (1994)	0.3818623
Passion Fish (1992)	Marlene Dietrich: Shadow and Light (1996) 	0.36329618
Passion Fish (1992)	Savage Nights (Nuits fauves, Les) (1992)	0.36308578
Passion Fish (1992)	Little Odessa (1994)	0.3603937
Passion Fish (1992)	My Family (1995)	0.36007133
Passion Fish (1992)	Strawberry and Chocolate (Fresa y chocolate) (1993)	0.34597284
Passion Fish (1992)	Wedding Gift, The (1994)	0.33875525
Passion Fish (1992)	Barcelona (1994)	0.33516732
Passion Fish (1992)	Nico Icon (1995)	0.32088792
Trigger Effect, The (1996)	Trigger Effect, The (1996)	1.0000001
Trigger Effect, The (1996)	Solo (1996)	0.5306997
Trigger Effect, The (1996)	Touch (1997)	0.45125914
Trigger Effect, The (1996)	Jerky Boys, The (1994)	0.4121556
Trigger Effect, The (1996)	Contempt (Mépris, Le) (1963)	0.39680248
Trigger Effect, The (1996)	Gridlock'd (1997)	0.3672768
Trigger Effect, The (1996)	Fresh (1994)	0.3505355
Trigger Effect, The (1996)	Faithful (1996)	0.3497291
Trigger Effect, The (1996)	Mute Witness (1994)	0.34602943
Trigger Effect, The (1996)	A Chef in Love (1996)	0.3390498
Trigger Effect, The (1996)	Losing Isaiah (1995)	0.3271557
Mother Night (1996)	Mother Night (1996)	1.0
Mother Night (1996)	Touch (1997)	0.44554877
Mother Night (1996)	Grass Harp, The (1995)	0.41960564
Mother Night (1996)	Everest (1998)	0.40469605
Mother Night (1996)	Schizopolis (1996)	0.3664899
Mother Night (1996)	To Gillian on Her 37th Birthday (1996)	0.35373503
Mother Night (1996)	Pollyanna (1960)	0.34434244
Mother Night (1996)	Traveller (1997)	0.33918923
Mother Night (1996)	City of Angels (1998)	0.3358385
Mother Night (1996)	Run of the Country, The (1995)	0.33395094
Mother Night (1996)	Jaws 3-D (1983)	0.33071232
Tie Me Up! Tie Me Down! (1990)	Tie Me Up! Tie Me Down! (1990)	0.99999994
Tie Me Up! Tie Me Down! (1990)	Paris, France (1993)	0.5061843
Tie Me Up! Tie Me Down! (1990)	I Don't Want to Talk About It (De eso no se habla) (1993)	0.41396394
Tie Me Up! Tie Me Down! (1990)	Career Girls (1997)	0.3431383
Tie Me Up! Tie Me Down! (1990)	Unbearable Lightness of Being, The (1988)	0.3269189
Tie Me Up! Tie Me Down! (1990)	Cat People (1982)	0.32514727
Tie Me Up! Tie Me Down! (1990)	Delicatessen (1991)	0.3198798
Tie Me Up! Tie Me Down! (1990)	C'est arrivé près de chez vous (1992)	0.3136131
Tie Me Up! Tie Me Down! (1990)	Party Girl (1995)	0.31045738
Tie Me Up! Tie Me Down! (1990)	Hear My Song (1991)	0.30897474
Tie Me Up! Tie Me Down! (1990)	Kissed (1996)	0.30310622
Just Cause (1995)	Just Cause (1995)	1.0
Just Cause (1995)	Color of Night (1994)	0.5212143
Just Cause (1995)	Tie That Binds, The (1995)	0.42403024
Just Cause (1995)	Panther (1995)	0.38593987
Just Cause (1995)	Virtuosity (1995)	0.38552636
Just Cause (1995)	Murder in the First (1995)	0.38330022
Just Cause (1995)	Jack and Sarah (1995)	0.36794737
Just Cause (1995)	Set It Off (1996)	0.3654663
Just Cause (1995)	Crimson Tide (1995)	0.35323486
Just Cause (1995)	Fan, The (1996)	0.35272595
Just Cause (1995)	Young Guns (1988)	0.3491864
Fearless (1993)	Fearless (1993)	1.0000001
Fearless (1993)	My Crazy Life (Mi vida loca) (1993)	0.42800388
Fearless (1993)	Unstrung Heroes (1995)	0.42159697
Fearless (1993)	Murder, My Sweet (1944)	0.4142053
Fearless (1993)	Bean (1997)	0.3795404
Fearless (1993)	Picnic (1955)	0.37728575
Fearless (1993)	8 1/2 (1963)	0.37279764
Fearless (1993)	Line King: Al Hirschfeld, The (1996)	0.36139008
Fearless (1993)	Little City (1998)	0.35221225
Fearless (1993)	My Favorite Season (1993)	0.35134888
Fearless (1993)	Faces (1968)	0.34643292
Now and Then (1995)	Now and Then (1995)	0.99999994
Now and Then (1995)	Mrs. Winterbourne (1996)	0.55209666
Now and Then (1995)	Tom and Huck (1995)	0.5063763
Now and Then (1995)	Big Green, The (1995)	0.5057827
Now and Then (1995)	Walking and Talking (1996)	0.49667975
Now and Then (1995)	War, The (1994)	0.45407185
Now and Then (1995)	Drop Dead Fred (1991)	0.4532543
Now and Then (1995)	Roommates (1995)	0.4486999
Now and Then (1995)	It Could Happen to You (1994)	0.4432397
Now and Then (1995)	Corrina, Corrina (1994)	0.42802438
Now and Then (1995)	Safe Passage (1994)	0.42558125
Evening Star, The (1996)	Evening Star, The (1996)	0.99999994
Evening Star, The (1996)	For Richer or Poorer (1997)	0.47496614
Evening Star, The (1996)	Boy's Life 2 (1997)	0.47204685
Evening Star, The (1996)	First Wives Club, The (1996)	0.469093
Evening Star, The (1996)	Boys (1996)	0.3984554
Evening Star, The (1996)	Grumpier Old Men (1995)	0.3733026
Evening Star, The (1996)	Mary Reilly (1996)	0.34541547
Evening Star, The (1996)	Muppet Treasure Island (1996)	0.33919454
Evening Star, The (1996)	Jack and Sarah (1995)	0.32980636
Evening Star, The (1996)	Career Girls (1997)	0.326406
Evening Star, The (1996)	Two if by Sea (1996)	0.319255
Amateur (1994)	Amateur (1994)	0.9999999
Amateur (1994)	Trust (1990)	0.4761875
Amateur (1994)	Faust (1994)	0.4354328
Amateur (1994)	Daytrippers, The (1996)	0.40737304
Amateur (1994)	Underground (1995)	0.38999444
Amateur (1994)	Secret Adventures of Tom Thumb, The (1993)	0.38999012
Amateur (1994)	Visitors, The (Visiteurs, Les) (1993)	0.3763382
Amateur (1994)	Strawberry and Chocolate (Fresa y chocolate) (1993)	0.36981627
Amateur (1994)	House of Yes, The (1997)	0.36912626
Amateur (1994)	Desert Winds (1995)	0.36895543
Amateur (1994)	Perez Family, The (1995)	0.3682926
It's My Party (1995)	It's My Party (1995)	0.9999998
It's My Party (1995)	Man of the Year (1995)	0.57266784
It's My Party (1995)	Beautiful Thing (1996)	0.50160855
It's My Party (1995)	Kiss Me, Guido (1997)	0.41801563
It's My Party (1995)	Maybe, Maybe Not (Bewegte Mann, Der) (1994)	0.40722117
It's My Party (1995)	Jack and Sarah (1995)	0.40044928
It's My Party (1995)	Sum of Us, The (1994)	0.4002372
It's My Party (1995)	Lightning Jack (1994)	0.39009294
It's My Party (1995)	Carried Away (1996)	0.38169044
It's My Party (1995)	Celluloid Closet, The (1995)	0.3512964
It's My Party (1995)	Love! Valour! Compassion! (1997)	0.3427362
Pete's Dragon (1977)	Pete's Dragon (1977)	1.0000002
Pete's Dragon (1977)	Tom and Huck (1995)	0.5512016
Pete's Dragon (1977)	Richie Rich (1994)	0.5098312
Pete's Dragon (1977)	Curdled (1996)	0.46036115
Pete's Dragon (1977)	Species (1995)	0.44080412
Pete's Dragon (1977)	Scarlet Letter, The (1926)	0.41861185
Pete's Dragon (1977)	Foxfire (1996)	0.40873587
Pete's Dragon (1977)	Mrs. Winterbourne (1996)	0.40057787
Pete's Dragon (1977)	D3: The Mighty Ducks (1996)	0.39732707
Pete's Dragon (1977)	Blink (1994)	0.39661822
Pete's Dragon (1977)	Rent-a-Kid (1995)	0.39550173
Live Nude Girls (1995)	Live Nude Girls (1995)	1.0
Live Nude Girls (1995)	Jimmy Hollywood (1994)	0.5122511
Live Nude Girls (1995)	High School High (1996)	0.46515918
Live Nude Girls (1995)	Crow: City of Angels, The (1996)	0.46332192
Live Nude Girls (1995)	City of Industry (1997)	0.45114958
Live Nude Girls (1995)	Next Karate Kid, The (1994)	0.4289517
Live Nude Girls (1995)	True Crime (1995)	0.37617514
Live Nude Girls (1995)	Love & Human Remains (1993)	0.37592977
Live Nude Girls (1995)	Airheads (1994)	0.36741513
Live Nude Girls (1995)	House of the Spirits, The (1993)	0.3646421
Live Nude Girls (1995)	Belle de jour (1967)	0.36066756
Hate (Haine, La) (1995)	Hate (Haine, La) (1995)	1.0000001
Hate (Haine, La) (1995)	1-900 (1994)	0.6321361
Hate (Haine, La) (1995)	Faust (1994)	0.5800353
Hate (Haine, La) (1995)	Secret Adventures of Tom Thumb, The (1993)	0.4006298
Hate (Haine, La) (1995)	Underground (1995)	0.4006072
Hate (Haine, La) (1995)	I Shot Andy Warhol (1996)	0.39314783
Hate (Haine, La) (1995)	Thirty-Two Short Films About Glenn Gould (1993)	0.38221085
Hate (Haine, La) (1995)	Maybe, Maybe Not (Bewegte Mann, Der) (1994)	0.37923682
Hate (Haine, La) (1995)	Marlene Dietrich: Shadow and Light (1996) 	0.36606708
Hate (Haine, La) (1995)	Savage Nights (Nuits fauves, Les) (1992)	0.36585492
Hate (Haine, La) (1995)	Love in the Afternoon (1957)	0.36468402
Mrs. Parker and the Vicious Circle (1994)	Mrs. Parker and the Vicious Circle (1994)	1.0000001
Mrs. Parker and the Vicious Circle (1994)	Backbeat (1993)	0.47451052
Mrs. Parker and the Vicious Circle (1994)	Schizopolis (1996)	0.40471926
Mrs. Parker and the Vicious Circle (1994)	Witness (1985)	0.39659753
Mrs. Parker and the Vicious Circle (1994)	Vanya on 42nd Street (1994)	0.38067788
Mrs. Parker and the Vicious Circle (1994)	Shadowlands (1993)	0.36766988
Mrs. Parker and the Vicious Circle (1994)	Nobody's Fool (1994)	0.3649197
Mrs. Parker and the Vicious Circle (1994)	Hudsucker Proxy, The (1994)	0.35951006
Mrs. Parker and the Vicious Circle (1994)	Someone Else's America (1995)	0.35467073
Mrs. Parker and the Vicious Circle (1994)	Little Odessa (1994)	0.347645
Mrs. Parker and the Vicious Circle (1994)	Nightmare Before Christmas, The (1993)	0.31058002
Farewell to Arms, A (1932)	Farewell to Arms, A (1932)	0.9999999
Farewell to Arms, A (1932)	For Whom the Bell Tolls (1943)	0.50573945
Farewell to Arms, A (1932)	Last Time I Saw Paris, The (1954)	0.45779222
Farewell to Arms, A (1932)	To Catch a Thief (1955)	0.38953784
Farewell to Arms, A (1932)	Spellbound (1945)	0.3565094
Farewell to Arms, A (1932)	Giant (1956)	0.35282052
Farewell to Arms, A (1932)	It Happened One Night (1934)	0.34243897
Farewell to Arms, A (1932)	Father of the Bride (1950)	0.33279544
Farewell to Arms, A (1932)	Around the World in 80 Days (1956)	0.33036062
Farewell to Arms, A (1932)	Murder, My Sweet (1944)	0.3246229
Farewell to Arms, A (1932)	Nell (1994)	0.32400462
To Be or Not to Be (1942)	To Be or Not to Be (1942)	1.0000001
To Be or Not to Be (1942)	Band Wagon, The (1953)	0.48206797
To Be or Not to Be (1942)	My Man Godfrey (1936)	0.4463312
To Be or Not to Be (1942)	Bride of Frankenstein (1935)	0.4432899
To Be or Not to Be (1942)	Bringing Up Baby (1938)	0.4083168
To Be or Not to Be (1942)	Charade (1963)	0.4019167
To Be or Not to Be (1942)	His Girl Friday (1940)	0.39931637
To Be or Not to Be (1942)	Drunks (1995)	0.3960618
To Be or Not to Be (1942)	Foreign Correspondent (1940)	0.377662
To Be or Not to Be (1942)	Unzipped (1995)	0.37573305
To Be or Not to Be (1942)	Top Hat (1935)	0.3641093
Clockers (1995)	Clockers (1995)	1.0
Clockers (1995)	Blue Sky (1994)	0.49432915
Clockers (1995)	Hackers (1995)	0.468696
Clockers (1995)	Apple Dumpling Gang, The (1975)	0.44615957
Clockers (1995)	Someone Else's America (1995)	0.3894092
Clockers (1995)	He Walked by Night (1948)	0.38138354
Clockers (1995)	Loaded (1994)	0.38106334
Clockers (1995)	Show, The (1995)	0.3809344
Clockers (1995)	Money Talks (1997)	0.37587538
Clockers (1995)	Natural Born Killers (1994)	0.3696982
Clockers (1995)	Platoon (1986)	0.36964908
Set It Off (1996)	Set It Off (1996)	0.9999999
Set It Off (1996)	Tie That Binds, The (1995)	0.4608812
Set It Off (1996)	Mr. Wrong (1996)	0.45282722
Set It Off (1996)	Money Train (1995)	0.4310529
Set It Off (1996)	Selena (1997)	0.42254868
Set It Off (1996)	Sgt. Bilko (1996)	0.4128933
Set It Off (1996)	White Man's Burden (1995)	0.39748922
Set It Off (1996)	Fatal Instinct (1993)	0.37422237
Set It Off (1996)	Funeral, The (1996)	0.3668008
Set It Off (1996)	Head Above Water (1996)	0.36653295
Set It Off (1996)	Just Cause (1995)	0.3654663
Shall We Dance? (1937)	Shall We Dance? (1937)	0.9999999
Shall We Dance? (1937)	Nothing to Lose (1994)	0.48005787
Shall We Dance? (1937)	Gay Divorcee, The (1934)	0.4741514
Shall We Dance? (1937)	Midnight Dancers (Sibak) (1994)	0.43055692
Shall We Dance? (1937)	My Family (1995)	0.41064107
Shall We Dance? (1937)	Ridicule (1996)	0.40490794
Shall We Dance? (1937)	Shall We Dance? (1996)	0.4043494
Shall We Dance? (1937)	Innocents, The (1961)	0.40145728
Shall We Dance? (1937)	Little Odessa (1994)	0.40131095
Shall We Dance? (1937)	Band Wagon, The (1953)	0.39831087
Shall We Dance? (1937)	Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)	0.37906906
Inventing the Abbotts (1997)	Inventing the Abbotts (1997)	1.0000001
Inventing the Abbotts (1997)	Boys (1996)	0.5638215
Inventing the Abbotts (1997)	Joy Luck Club, The (1993)	0.43375987
Inventing the Abbotts (1997)	Addicted to Love (1997)	0.4311219
Inventing the Abbotts (1997)	Feast of July (1995)	0.34929112
Inventing the Abbotts (1997)	Object of My Affection, The (1998)	0.34919447
Inventing the Abbotts (1997)	Beautiful Girls (1996)	0.34638244
Inventing the Abbotts (1997)	Once Upon a Time... When We Were Colored (1995)	0.33539593
Inventing the Abbotts (1997)	Romy and Michele's High School Reunion (1997)	0.3334037
Inventing the Abbotts (1997)	Desert Winds (1995)	0.32408
Inventing the Abbotts (1997)	Roseanna's Grave (For Roseanna) (1997)	0.32345322
Foreign Correspondent (1940)	Foreign Correspondent (1940)	1.0000001
Foreign Correspondent (1940)	Blue Angel, The (Blaue Engel, Der) (1930)	0.4281117
Foreign Correspondent (1940)	Stars Fell on Henrietta, The (1995)	0.42541736
Foreign Correspondent (1940)	To Be or Not to Be (1942)	0.377662
Foreign Correspondent (1940)	Little Princess, The (1939)	0.35756317
Foreign Correspondent (1940)	Mamma Roma (1962)	0.34828964
Foreign Correspondent (1940)	Meet Me in St. Louis (1944)	0.33307552
Foreign Correspondent (1940)	Crossfire (1947)	0.3292851
Foreign Correspondent (1940)	Mrs. Brown (Her Majesty, Mrs. Brown) (1997)	0.30410776
Foreign Correspondent (1940)	Spirits of the Dead (Tre passi nel delirio) (1968)	0.30241913
Foreign Correspondent (1940)	Angel and the Badman (1947)	0.3023992
Haunted World of Edward D. Wood Jr., The (1995)	Haunted World of Edward D. Wood Jr., The (1995)	0.9999998
Haunted World of Edward D. Wood Jr., The (1995)	Feast of July (1995)	0.34411833
Haunted World of Edward D. Wood Jr., The (1995)	Object of My Affection, The (1998)	0.3441165
Haunted World of Edward D. Wood Jr., The (1995)	Second Jungle Book: Mowgli & Baloo, The (1997)	0.3387252
Haunted World of Edward D. Wood Jr., The (1995)	Delicatessen (1991)	0.3353288
Haunted World of Edward D. Wood Jr., The (1995)	Basquiat (1996)	0.31820312
Haunted World of Edward D. Wood Jr., The (1995)	Spanking the Monkey (1994)	0.31039473
Haunted World of Edward D. Wood Jr., The (1995)	Body Snatchers (1993)	0.30940673
Haunted World of Edward D. Wood Jr., The (1995)	Madame Butterfly (1995)	0.30060765
Haunted World of Edward D. Wood Jr., The (1995)	To Be or Not to Be (1942)	0.2883157
Haunted World of Edward D. Wood Jr., The (1995)	Strange Days (1995)	0.27743474
When the Cats Away (Chacun cherche son chat) (1996)	When the Cats Away (Chacun cherche son chat) (1996)	1.0000001
When the Cats Away (Chacun cherche son chat) (1996)	Quiet Room, The (1996)	0.53590536
