Mimic (1997)	Hoodlum (1997)	0.40649334
Mimic (1997)	Boxing Helena (1993)	0.37422684
Mimic (1997)	Alien: Resurrection (1997)	0.36692387
Mimic (1997)	Edge, The (1997)	0.35141
Mimic (1997)	Locusts, The (1997)	0.3491846
Mimic (1997)	Sphere (1998)	0.33150357
Mimic (1997)	Air Force One (1997)	0.32864273
Mimic (1997)	For Ever Mozart (1996)	0.3239945
Desperate Measures (1998)	Desperate Measures (1998)	1.0000001
Desperate Measures (1998)	Desperate Measures (1998)	0.71050954
Desperate Measures (1998)	Horse Whisperer, The (1998)	0.4663585
Desperate Measures (1998)	Money Talks (1997)	0.4147768
Desperate Measures (1998)	Extreme Measures (1996)	0.38610974
Desperate Measures (1998)	Incognito (1997)	0.37543878
Desperate Measures (1998)	Love Affair (1994)	0.3309883
Desperate Measures (1998)	Event Horizon (1997)	0.33073103
Desperate Measures (1998)	Firestorm (1998)	0.32030943
Desperate Measures (1998)	Keys to Tulsa (1997)	0.31874
Desperate Measures (1998)	Bewegte Mann, Der (1994)	0.30918434
Jeffrey (1995)	Jeffrey (1995)	1.0
Jeffrey (1995)	Love and a .45 (1994)	0.4083627
Jeffrey (1995)	Priest (1994)	0.39135793
Jeffrey (1995)	Sum of Us, The (1994)	0.3911689
Jeffrey (1995)	Women, The (1939)	0.3858292
Jeffrey (1995)	Colonel Chabert, Le (1994)	0.3806017
Jeffrey (1995)	Flirt (1995)	0.37701297
Jeffrey (1995)	Jimmy Hollywood (1994)	0.3688624
Jeffrey (1995)	My Family (1995)	0.3657098
Jeffrey (1995)	Harold and Maude (1971)	0.36372077
Jeffrey (1995)	Victor/Victoria (1982)	0.35819444
My Own Private Idaho (1991)	My Own Private Idaho (1991)	1.0000001
My Own Private Idaho (1991)	Mrs. Winterbourne (1996)	0.38202217
My Own Private Idaho (1991)	Panther (1995)	0.37734598
My Own Private Idaho (1991)	Doom Generation, The (1995)	0.3559466
My Own Private Idaho (1991)	His Girl Friday (1940)	0.35186708
My Own Private Idaho (1991)	Sex, Lies, and Videotape (1989)	0.35167852
My Own Private Idaho (1991)	Pallbearer, The (1996)	0.34840694
My Own Private Idaho (1991)	Cabin Boy (1994)	0.34832868
My Own Private Idaho (1991)	SubUrbia (1997)	0.33390763
My Own Private Idaho (1991)	What Happened Was... (1994)	0.3296571
My Own Private Idaho (1991)	Radioland Murders (1994)	0.32602566
Wyatt Earp (1994)	Wyatt Earp (1994)	1.0000001
Wyatt Earp (1994)	Little Lord Fauntleroy (1936)	0.513754
Wyatt Earp (1994)	Legends of the Fall (1994)	0.49853235
Wyatt Earp (1994)	Geronimo: An American Legend (1993)	0.42013887
Wyatt Earp (1994)	Pete's Dragon (1977)	0.4173508
Wyatt Earp (1994)	Curdled (1996)	0.40641552
Wyatt Earp (1994)	Waterworld (1995)	0.40599418
Wyatt Earp (1994)	Beyond Rangoon (1995)	0.40255994
Wyatt Earp (1994)	Demolition Man (1993)	0.3851533
Wyatt Earp (1994)	To Gillian on Her 37th Birthday (1996)	0.37916598
Wyatt Earp (1994)	Conan the Barbarian (1981)	0.37472764
Fan, The (1996)	Fan, The (1996)	1.0000001
Fan, The (1996)	Solo (1996)	0.39157465
Fan, The (1996)	Fled (1996)	0.38916215
Fan, The (1996)	Fear (1996)	0.37140167
Fan, The (1996)	Craft, The (1996)	0.35730302
Fan, The (1996)	Fluke (1995)	0.34960428
Fan, The (1996)	Up Close and Personal (1996)	0.3155435
Fan, The (1996)	Blood & Wine (1997)	0.3105231
Fan, The (1996)	Substitute, The (1996)	0.3092913
Fan, The (1996)	Sliver (1993)	0.30197048
Fan, The (1996)	Flesh and Bone (1993)	0.29942748
Thin Blue Line, The (1988)	Thin Blue Line, The (1988)	0.99999976
Thin Blue Line, The (1988)	Crying Game, The (1992)	0.41520494
Thin Blue Line, The (1988)	Blood Beach (1981)	0.4148057
Thin Blue Line, The (1988)	Fools Rush In (1997)	0.38341057
Thin Blue Line, The (1988)	Freeway (1996)	0.3811545
Thin Blue Line, The (1988)	Alaska (1996)	0.37812442
Thin Blue Line, The (1988)	Amityville II: The Possession (1982)	0.3626023
Thin Blue Line, The (1988)	Bread and Chocolate (Pane e cioccolata) (1973)	0.35195905
Thin Blue Line, The (1988)	Killing Fields, The (1984)	0.3447404
Thin Blue Line, The (1988)	Ben-Hur (1959)	0.34233394
Thin Blue Line, The (1988)	Tin Drum, The (Blechtrommel, Die) (1979)	0.3401628
MatchMaker, The (1997)	MatchMaker, The (1997)	1.0
MatchMaker, The (1997)	Hurricane Streets (1998)	0.48201478
MatchMaker, The (1997)	Legal Deceit (1997)	0.39676315
MatchMaker, The (1997)	Shadow Conspiracy (1997)	0.37925613
MatchMaker, The (1997)	Replacement Killers, The (1998)	0.34318733
MatchMaker, The (1997)	Sliding Doors (1998)	0.34284487
MatchMaker, The (1997)	Being There (1979)	0.34275863
MatchMaker, The (1997)	Double Team (1997)	0.33849055
MatchMaker, The (1997)	Losing Isaiah (1995)	0.31995606
MatchMaker, The (1997)	Chairman of the Board (1998)	0.3048248
MatchMaker, The (1997)	Air Up There, The (1994)	0.28982854
Picture Perfect (1997)	Picture Perfect (1997)	1.0000001
Picture Perfect (1997)	Money Talks (1997)	0.38171455
Picture Perfect (1997)	Seven Years in Tibet (1997)	0.3630794
Picture Perfect (1997)	Free Willy 3: The Rescue (1997)	0.330988
Picture Perfect (1997)	Kiss the Girls (1997)	0.32615975
Picture Perfect (1997)	Grease 2 (1982)	0.32418746
Picture Perfect (1997)	Switchback (1997)	0.32069242
Picture Perfect (1997)	Saint, The (1997)	0.3181156
Picture Perfect (1997)	I Know What You Did Last Summer (1997)	0.3148388
Picture Perfect (1997)	Bed of Roses (1996)	0.310892
Picture Perfect (1997)	Murder at 1600 (1997)	0.3050974
Life Less Ordinary, A (1997)	Life Less Ordinary, A (1997)	1.0000001
Life Less Ordinary, A (1997)	Letter From Death Row, A (1998)	0.46552536
Life Less Ordinary, A (1997)	Hurricane Streets (1998)	0.42174265
Life Less Ordinary, A (1997)	Quiet Room, The (1996)	0.39388424
Life Less Ordinary, A (1997)	Lost Highway (1997)	0.32721528
Life Less Ordinary, A (1997)	Bewegte Mann, Der (1994)	0.32104164
Life Less Ordinary, A (1997)	Devil's Advocate, The (1997)	0.31961483
Life Less Ordinary, A (1997)	Hunt for Red October, The (1990)	0.3135032
Life Less Ordinary, A (1997)	Switchback (1997)	0.30568266
Life Less Ordinary, A (1997)	Late Bloomers (1996)	0.30552095
Life Less Ordinary, A (1997)	Home Alone 3 (1997)	0.29755175
Preacher's Wife, The (1996)	Preacher's Wife, The (1996)	1.0
Preacher's Wife, The (1996)	For the Moment (1994)	0.43900308
Preacher's Wife, The (1996)	Mary Reilly (1996)	0.36119363
Preacher's Wife, The (1996)	Wizard of Oz, The (1939)	0.36053976
Preacher's Wife, The (1996)	D3: The Mighty Ducks (1996)	0.35257906
Preacher's Wife, The (1996)	Two Much (1996)	0.3525351
Preacher's Wife, The (1996)	First Wives Club, The (1996)	0.3440025
Preacher's Wife, The (1996)	Mighty Morphin Power Rangers: The Movie (1995)	0.3273738
Preacher's Wife, The (1996)	Truth About Cats & Dogs, The (1996)	0.3189242
Preacher's Wife, The (1996)	Sunset Park (1996)	0.31644547
Preacher's Wife, The (1996)	Paper, The (1994)	0.31142616
Orlando (1993)	Orlando (1993)	1.0
Orlando (1993)	Good Man in Africa, A (1994)	0.40037358
Orlando (1993)	Blue Sky (1994)	0.37698042
Orlando (1993)	Addams Family Values (1993)	0.36690965
Orlando (1993)	What's Eating Gilbert Grape (1993)	0.35463402
Orlando (1993)	Diva (1981)	0.3453757
Orlando (1993)	Citizen Kane (1941)	0.33859172
Orlando (1993)	Pink Floyd - The Wall (1982)	0.32763103
Orlando (1993)	William Shakespeare's Romeo and Juliet (1996)	0.32299438
Orlando (1993)	Rosencrantz and Guildenstern Are Dead (1990)	0.31673038
Orlando (1993)	Benny & Joon (1993)	0.31472245
I Shot Andy Warhol (1996)	I Shot Andy Warhol (1996)	1.0000001
I Shot Andy Warhol (1996)	Basquiat (1996)	0.5415583
I Shot Andy Warhol (1996)	Thieves (Voleurs, Les) (1996)	0.43467635
I Shot Andy Warhol (1996)	Hate (Haine, La) (1995)	0.40706638
I Shot Andy Warhol (1996)	Boys (1996)	0.38826275
I Shot Andy Warhol (1996)	Welcome to the Dollhouse (1995)	0.3419215
I Shot Andy Warhol (1996)	Hard Eight (1996)	0.3285375
I Shot Andy Warhol (1996)	Somewhere in Time (1980)	0.32728225
I Shot Andy Warhol (1996)	Party Girl (1995)	0.31720328
I Shot Andy Warhol (1996)	Kids (1995)	0.31716254
I Shot Andy Warhol (1996)	Andre (1994)	0.31704462
Beautiful Thing (1996)	Beautiful Thing (1996)	1.0
Beautiful Thing (1996)	Man of the Year (1995)	0.4759753
Beautiful Thing (1996)	It's My Party (1995)	0.4637544
Beautiful Thing (1996)	For the Moment (1994)	0.43939087
Beautiful Thing (1996)	Boy's Life 2 (1997)	0.43560573
Beautiful Thing (1996)	Love! Valour! Compassion! (1997)	0.41411322
Beautiful Thing (1996)	Kiss Me, Guido (1997)	0.41083276
Beautiful Thing (1996)	Anna (1996)	0.39118782
Beautiful Thing (1996)	Priest (1994)	0.3738231
Beautiful Thing (1996)	Grace of My Heart (1996)	0.36149967
Beautiful Thing (1996)	Maybe, Maybe Not (Bewegte Mann, Der) (1994)	0.3467201
To Wong Foo, Thanks for Everything! Julie Newmar (1995)	To Wong Foo, Thanks for Everything! Julie Newmar (1995)	1.0000001
To Wong Foo, Thanks for Everything! Julie Newmar (1995)	North (1994)	0.45927784
To Wong Foo, Thanks for Everything! Julie Newmar (1995)	Spy Hard (1996)	0.4452835
To Wong Foo, Thanks for Everything! Julie Newmar (1995)	Fatal Instinct (1993)	0.41599986
To Wong Foo, Thanks for Everything! Julie Newmar (1995)	Now and Then (1995)	0.37684074
To Wong Foo, Thanks for Everything! Julie Newmar (1995)	Ace Ventura: When Nature Calls (1995)	0.3707753
To Wong Foo, Thanks for Everything! Julie Newmar (1995)	Mixed Nuts (1994)	0.36396757
To Wong Foo, Thanks for Everything! Julie Newmar (1995)	Bad Moon (1996)	0.3622897
To Wong Foo, Thanks for Everything! Julie Newmar (1995)	Substance of Fire, The (1996)	0.36223283
To Wong Foo, Thanks for Everything! Julie Newmar (1995)	Burnt Offerings (1976)	0.35659477
To Wong Foo, Thanks for Everything! Julie Newmar (1995)	Private Benjamin (1980)	0.34816533
Smilla's Sense of Snow (1997)	Smilla's Sense of Snow (1997)	1.0000001
Smilla's Sense of Snow (1997)	Stalingrad (1993)	0.5224027
Smilla's Sense of Snow (1997)	Hotel de Love (1996)	0.4582551
Smilla's Sense of Snow (1997)	Trial and Error (1997)	0.42673177
Smilla's Sense of Snow (1997)	For Ever Mozart (1996)	0.42386422
Smilla's Sense of Snow (1997)	Rough Magic (1995)	0.42380887
Smilla's Sense of Snow (1997)	Roseanna's Grave (For Roseanna) (1997)	0.4118992
Smilla's Sense of Snow (1997)	Jingle All the Way (1996)	0.39805296
Smilla's Sense of Snow (1997)	Stranger, The (1994)	0.39093748
Smilla's Sense of Snow (1997)	Twelfth Night (1996)	0.3803276
Smilla's Sense of Snow (1997)	Late Bloomers (1996)	0.37836257
Man Who Knew Too Little, The (1997)	Man Who Knew Too Little, The (1997)	0.9999999
Man Who Knew Too Little, The (1997)	Bean (1997)	0.5571971
Man Who Knew Too Little, The (1997)	Paradise Lost: The Child Murders at Robin Hood Hills (1996)	0.39517817
Man Who Knew Too Little, The (1997)	Stupids, The (1996)	0.38908523
Man Who Knew Too Little, The (1997)	Denise Calls Up (1995)	0.36948308
Man Who Knew Too Little, The (1997)	Under Siege 2: Dark Territory (1995)	0.36269677
Man Who Knew Too Little, The (1997)	Desperate Measures (1998)	0.34760725
Man Who Knew Too Little, The (1997)	Sliver (1993)	0.31365225
Man Who Knew Too Little, The (1997)	Deceiver (1997)	0.3057847
Man Who Knew Too Little, The (1997)	Nick of Time (1995)	0.30545104
Man Who Knew Too Little, The (1997)	Twin Town (1997)	0.29422083
Fallen (1998)	Fallen (1998)	1.0
Fallen (1998)	Leading Man, The (1996)	0.56977594
Fallen (1998)	Sphere (1998)	0.51814514
Fallen (1998)	Night Flier (1997)	0.4603354
Fallen (1998)	Bent (1997)	0.4268336
Fallen (1998)	Midnight in the Garden of Good and Evil (1997)	0.41375428
Fallen (1998)	Firestorm (1998)	0.38030085
Fallen (1998)	Bob Roberts (1992)	0.37933242
Fallen (1998)	8 Heads in a Duffel Bag (1997)	0.36421672
Fallen (1998)	Mrs. Dalloway (1997)	0.3553595
Fallen (1998)	Ace Ventura: When Nature Calls (1995)	0.3527908
Powder (1995)	Powder (1995)	0.9999998
Powder (1995)	Batman Returns (1992)	0.4178821
Powder (1995)	Showgirls (1995)	0.39758626
Powder (1995)	Dangerous Minds (1995)	0.37420824
Powder (1995)	Walk in the Clouds, A (1995)	0.36578223
Powder (1995)	Grease 2 (1982)	0.36378473
Powder (1995)	Joe's Apartment (1996)	0.34996715
Powder (1995)	Panther (1995)	0.33584133
Powder (1995)	Johnny Mnemonic (1995)	0.33281836
Powder (1995)	Paris Is Burning (1990)	0.3310231
Powder (1995)	Santa Clause, The (1994)	0.31379688
Brady Bunch Movie, The (1995)	Brady Bunch Movie, The (1995)	1.0000001
Brady Bunch Movie, The (1995)	Private Benjamin (1980)	0.45364866
Brady Bunch Movie, The (1995)	Serial Mom (1994)	0.4424705
Brady Bunch Movie, The (1995)	Clueless (1995)	0.4035346
Brady Bunch Movie, The (1995)	Hot Shots! Part Deux (1993)	0.40240568
Brady Bunch Movie, The (1995)	So I Married an Axe Murderer (1993)	0.3998923
Brady Bunch Movie, The (1995)	Canadian Bacon (1994)	0.37843803
Brady Bunch Movie, The (1995)	Aladdin and the King of Thieves (1996)	0.37559232
Brady Bunch Movie, The (1995)	Perfect World, A (1993)	0.3739455
Brady Bunch Movie, The (1995)	Barcelona (1994)	0.3701449
Brady Bunch Movie, The (1995)	Grease (1978)	0.36785117
Cry, the Beloved Country (1995)	Cry, the Beloved Country (1995)	1.0000001
Cry, the Beloved Country (1995)	Stranger, The (1994)	0.44622064
Cry, the Beloved Country (1995)	Two Deaths (1995)	0.41379607
Cry, the Beloved Country (1995)	Spirits of the Dead (Tre passi nel delirio) (1968)	0.39071718
Cry, the Beloved Country (1995)	Secret Agent, The (1996)	0.39071146
Cry, the Beloved Country (1995)	Angel and the Badman (1947)	0.39066023
Cry, the Beloved Country (1995)	Frisk (1995)	0.38120922
Cry, the Beloved Country (1995)	Swan Princess, The (1994)	0.36852857
Cry, the Beloved Country (1995)	Adventures of Pinocchio, The (1996)	0.36451012
Cry, the Beloved Country (1995)	Family Thing, A (1996)	0.36214048
Cry, the Beloved Country (1995)	Dangerous Beauty (1998)	0.35532552
Down by Law (1986)	Down by Law (1986)	1.0
Down by Law (1986)	Party Girl (1995)	0.54997545
Down by Law (1986)	C'est arrivé près de chez vous (1992)	0.5234968
Down by Law (1986)	Nothing to Lose (1994)	0.45493144
Down by Law (1986)	Mediterraneo (1991)	0.40557283
Down by Law (1986)	Night on Earth (1991)	0.40220028
Down by Law (1986)	Girl 6 (1996)	0.3972843
Down by Law (1986)	Wings of Desire (1987)	0.39201766
Down by Law (1986)	Faust (1994)	0.37309274
Down by Law (1986)	Braindead (1992)	0.3597767
Down by Law (1986)	Little Odessa (1994)	0.35848266
Addicted to Love (1997)	Addicted to Love (1997)	1.0
Addicted to Love (1997)	Hideaway (1995)	0.41731116
Addicted to Love (1997)	Fools Rush In (1997)	0.41565952
Addicted to Love (1997)	Prefontaine (1997)	0.40892556
Addicted to Love (1997)	Boys (1996)	0.4013526
Addicted to Love (1997)	Two if by Sea (1996)	0.36535475
Addicted to Love (1997)	One Night Stand (1997)	0.33259183
Addicted to Love (1997)	River Wild, The (1994)	0.32737005
Addicted to Love (1997)	Inventing the Abbotts (1997)	0.32622403
Addicted to Love (1997)	Night Falls on Manhattan (1997)	0.313992
Addicted to Love (1997)	Horseman on the Roof, The (Hussard sur le toit, Le) (1995)	0.31152824
Barcelona (1994)	Barcelona (1994)	0.99999994
Barcelona (1994)	Brassed Off (1996)	0.46642306
Barcelona (1994)	Passion Fish (1992)	0.43026978
Barcelona (1994)	Clean Slate (Coup de Torchon) (1981)	0.39122412
Barcelona (1994)	Canadian Bacon (1994)	0.37454855
Barcelona (1994)	Waiting to Exhale (1995)	0.3717731
Barcelona (1994)	Brady Bunch Movie, The (1995)	0.3701449
Barcelona (1994)	Perez Family, The (1995)	0.3604513
Barcelona (1994)	Little Lord Fauntleroy (1936)	0.355954
Barcelona (1994)	All About Eve (1950)	0.35583812
Barcelona (1994)	Howling, The (1981)	0.34792247
Basquiat (1996)	Basquiat (1996)	1.0000001
Basquiat (1996)	I Shot Andy Warhol (1996)	0.5415583
Basquiat (1996)	Last Time I Committed Suicide, The (1997)	0.37089476
Basquiat (1996)	Welcome to the Dollhouse (1995)	0.36819205
Basquiat (1996)	Jungle Book, The (1994)	0.36050233
Basquiat (1996)	Touch (1997)	0.34416303
Basquiat (1996)	Crying Game, The (1992)	0.33455765
Basquiat (1996)	Saint of Fort Washington, The (1993)	0.32820943
Basquiat (1996)	Colonel Chabert, Le (1994)	0.32702973
Basquiat (1996)	Spellbound (1945)	0.3248665
Basquiat (1996)	Flirt (1995)	0.32455346
Trees Lounge (1996)	Trees Lounge (1996)	0.9999999
Trees Lounge (1996)	Sgt. Bilko (1996)	0.48689547
Trees Lounge (1996)	Hard Eight (1996)	0.47770897
Trees Lounge (1996)	Quiet Room, The (1996)	0.41383302
Trees Lounge (1996)	Poison Ivy II (1995)	0.41174677
Trees Lounge (1996)	Mary Reilly (1996)	0.4083032
Trees Lounge (1996)	Last Dance (1996)	0.38711548
Trees Lounge (1996)	Crow: City of Angels, The (1996)	0.3867971
Trees Lounge (1996)	Airheads (1994)	0.37628394
Trees Lounge (1996)	Last Klezmer: Leopold Kozlowski, His Life and Music, The (1995)	0.37550005
Trees Lounge (1996)	Witness (1985)	0.37360346
Ref, The (1994)	Ref, The (1994)	1.0000001
Ref, The (1994)	Golden Earrings (1947)	0.39401293
Ref, The (1994)	Get Shorty (1995)	0.3808119
Ref, The (1994)	Sirens (1994)	0.37748614
Ref, The (1994)	Stars Fell on Henrietta, The (1995)	0.36024404
Ref, The (1994)	M*A*S*H (1970)	0.31858438
Ref, The (1994)	Bad Moon (1996)	0.31607842
Ref, The (1994)	Substance of Fire, The (1996)	0.31605014
Ref, The (1994)	Fish Called Wanda, A (1988)	0.31389314
Ref, The (1994)	Magnificent Seven, The (1954)	0.31024107
Ref, The (1994)	Bitter Moon (1992)	0.3034619
Addams Family Values (1993)	Addams Family Values (1993)	1.0000001
Addams Family Values (1993)	Celestial Clockwork (1994)	0.45921847
Addams Family Values (1993)	Mortal Kombat (1995)	0.42086285
Addams Family Values (1993)	Giant (1956)	0.41004536
Addams Family Values (1993)	Clean Slate (Coup de Torchon) (1981)	0.4009461
Addams Family Values (1993)	Perez Family, The (1995)	0.3932835
Addams Family Values (1993)	North (1994)	0.3921961
Addams Family Values (1993)	Blink (1994)	0.3831144
Addams Family Values (1993)	Shadow, The (1994)	0.3782359
Addams Family Values (1993)	Orlando (1993)	0.36690965
Addams Family Values (1993)	Night of the Living Dead (1968)	0.36538917
Serial Mom (1994)	Serial Mom (1994)	1.0000001
Serial Mom (1994)	Brady Bunch Movie, The (1995)	0.4424705
Serial Mom (1994)	Heavenly Creatures (1994)	0.41895995
Serial Mom (1994)	Withnail and I (1987)	0.3868955
Serial Mom (1994)	Boxing Helena (1993)	0.37460515
Serial Mom (1994)	Cabin Boy (1994)	0.3692644
Serial Mom (1994)	Burnt Offerings (1976)	0.3651999
Serial Mom (1994)	Ed Wood (1994)	0.36244714
Serial Mom (1994)	Clerks (1994)	0.36178374
Serial Mom (1994)	Faster Pussycat! Kill! Kill! (1965)	0.3565269
Serial Mom (1994)	Kalifornia (1993)	0.34897742
Mary Shelley's Frankenstein (1994)	Mary Shelley's Frankenstein (1994)	1.0000001
Mary Shelley's Frankenstein (1994)	Bram Stoker's Dracula (1992)	0.4506281
Mary Shelley's Frankenstein (1994)	Interview with the Vampire (1994)	0.4351647
Mary Shelley's Frankenstein (1994)	Fatal Instinct (1993)	0.40487847
Mary Shelley's Frankenstein (1994)	Burnt Offerings (1976)	0.38114175
Mary Shelley's Frankenstein (1994)	Flesh and Bone (1993)	0.375712
Mary Shelley's Frankenstein (1994)	Prophecy, The (1995)	0.37367028
Mary Shelley's Frankenstein (1994)	Birds, The (1963)	0.36354047
Mary Shelley's Frankenstein (1994)	Jason's Lyric (1994)	0.3591285
Mary Shelley's Frankenstein (1994)	Candyman (1992)	0.3502893
Mary Shelley's Frankenstein (1994)	Mixed Nuts (1994)	0.3390225
Quick and the Dead, The (1995)	Quick and the Dead, The (1995)	1.0000001
Quick and the Dead, The (1995)	Jaws 2 (1978)	0.45265442
Quick and the Dead, The (1995)	Net, The (1995)	0.41821355
Quick and the Dead, The (1995)	Young Guns II (1990)	0.40162328
Quick and the Dead, The (1995)	Bad Company (1995)	0.39905858
Quick and the Dead, The (1995)	Hot Shots! Part Deux (1993)	0.3671027
Quick and the Dead, The (1995)	Jury Duty (1995)	0.36257437
Quick and the Dead, The (1995)	Blink (1994)	0.36238223
Quick and the Dead, The (1995)	Interview with the Vampire (1994)	0.35837647
Quick and the Dead, The (1995)	Mercury Rising (1998)	0.344679
Quick and the Dead, The (1995)	Bad Boys (1995)	0.33711997
Replacement Killers, The (1998)	Replacement Killers, The (1998)	1.0000001
Replacement Killers, The (1998)	Hurricane Streets (1998)	0.48697886
Replacement Killers, The (1998)	Big Bang Theory, The (1994)	0.4637376
Replacement Killers, The (1998)	April Fool's Day (1986)	0.3990781
Replacement Killers, The (1998)	MatchMaker, The (1997)	0.34318733
Replacement Killers, The (1998)	Fallen (1998)	0.3395901
Replacement Killers, The (1998)	Starship Troopers (1997)	0.32164812
Replacement Killers, The (1998)	Sphere (1998)	0.31970885
Replacement Killers, The (1998)	Tokyo Fist (1995)	0.3196633
Replacement Killers, The (1998)	Angus (1995)	0.31446972
Replacement Killers, The (1998)	Night Flier (1997)	0.3105622
Mulholland Falls (1996)	Mulholland Falls (1996)	0.99999976
Mulholland Falls (1996)	City of Industry (1997)	0.3484614
Mulholland Falls (1996)	Live Nude Girls (1995)	0.3405564
Mulholland Falls (1996)	Nixon (1995)	0.33132562
Mulholland Falls (1996)	Joy Luck Club, The (1993)	0.32282144
Mulholland Falls (1996)	Surviving Picasso (1996)	0.32003158
Mulholland Falls (1996)	Speed 2: Cruise Control (1997)	0.3136252
Mulholland Falls (1996)	If Lucy Fell (1996)	0.313116
Mulholland Falls (1996)	Mary Reilly (1996)	0.3084048
Mulholland Falls (1996)	Glory (1989)	0.30730888
Mulholland Falls (1996)	Great Day in Harlem, A (1994)	0.3043264
Meet John Doe (1941)	Meet John Doe (1941)	1.0000001
Meet John Doe (1941)	Inspector General, The (1949)	0.50695986
Meet John Doe (1941)	My Man Godfrey (1936)	0.44217795
Meet John Doe (1941)	Lost Horizon (1937)	0.37905338
Meet John Doe (1941)	Band Wagon, The (1953)	0.35553327
Meet John Doe (1941)	Something to Talk About (1995)	0.34383592
Meet John Doe (1941)	Golden Earrings (1947)	0.34318885
Meet John Doe (1941)	Hard Eight (1996)	0.32805884
Meet John Doe (1941)	Ghost and Mrs. Muir, The (1947)	0.32202953
Meet John Doe (1941)	Ben-Hur (1959)	0.3186015
Meet John Doe (1941)	Scout, The (1994)	0.31622392
With Honors (1994)	With Honors (1994)	1.0000001
With Honors (1994)	Dangerous Minds (1995)	0.5617122
With Honors (1994)	Oliver & Company (1988)	0.50377876
With Honors (1994)	Bedknobs and Broomsticks (1971)	0.49693054
With Honors (1994)	Higher Learning (1995)	0.4492044
With Honors (1994)	Operation Dumbo Drop (1995)	0.4430145
With Honors (1994)	Major Payne (1994)	0.41165933
With Honors (1994)	Robin Hood: Prince of Thieves (1991)	0.38522762
With Honors (1994)	Super Mario Bros. (1993)	0.38227913
With Honors (1994)	Swan Princess, The (1994)	0.37260708
With Honors (1994)	Mask, The (1994)	0.36864653
Paper, The (1994)	Paper, The (1994)	0.9999999
Paper, The (1994)	Far From Home: The Adventures of Yellow Dog (1995)	0.47067457
Paper, The (1994)	Bye Bye, Love (1995)	0.46081182
Paper, The (1994)	American Werewolf in London, An (1981)	0.4342553
Paper, The (1994)	Houseguest (1994)	0.4058762
Paper, The (1994)	Waiting to Exhale (1995)	0.3811471
Paper, The (1994)	Cure, The (1995)	0.37405273
Paper, The (1994)	With Honors (1994)	0.36109546
Paper, The (1994)	Perez Family, The (1995)	0.35758635
Paper, The (1994)	Roommates (1995)	0.34805062
Paper, The (1994)	Clockers (1995)	0.3338273
Associate, The (1996)	Associate, The (1996)	1.0000001
Associate, The (1996)	Eddie (1996)	0.4838088
Associate, The (1996)	Street Fighter (1994)	0.4663524
Associate, The (1996)	Doom Generation, The (1995)	0.4585603
Associate, The (1996)	Late Bloomers (1996)	0.43994585
Associate, The (1996)	Mr. Wrong (1996)	0.4180651
Associate, The (1996)	Sabrina (1995)	0.40047854
Associate, The (1996)	Metro (1997)	0.380135
Associate, The (1996)	Grifters, The (1990)	0.3768329
Associate, The (1996)	Lightning Jack (1994)	0.37101698
Associate, The (1996)	Cabin Boy (1994)	0.36926532
Living in Oblivion (1995)	Living in Oblivion (1995)	1.0
Living in Oblivion (1995)	Safe (1995)	0.4348326
Living in Oblivion (1995)	Losing Chase (1996)	0.36171004
Living in Oblivion (1995)	What Happened Was... (1994)	0.35403696
Living in Oblivion (1995)	Nothing to Lose (1994)	0.34532145
Living in Oblivion (1995)	Before Sunrise (1995)	0.3442364
Living in Oblivion (1995)	Ed Wood (1994)	0.34388983
Living in Oblivion (1995)	Flirting With Disaster (1996)	0.33990037
Living in Oblivion (1995)	Little Odessa (1994)	0.33969066
Living in Oblivion (1995)	Cérémonie, La (1995)	0.33368477
Living in Oblivion (1995)	Bad Taste (1987)	0.3324763
Get on the Bus (1996)	Get on the Bus (1996)	0.9999998
Get on the Bus (1996)	Quiet Room, The (1996)	0.40372142
Get on the Bus (1996)	Fear of a Black Hat (1993)	0.40022528
Get on the Bus (1996)	Last Time I Committed Suicide, The (1997)	0.37593237
Get on the Bus (1996)	Star Maps (1997)	0.37591496
Get on the Bus (1996)	8 Heads in a Duffel Bag (1997)	0.3739533
Get on the Bus (1996)	Stars Fell on Henrietta, The (1995)	0.36363652
Get on the Bus (1996)	Short Cuts (1993)	0.34293294
Get on the Bus (1996)	Great White Hype, The (1996)	0.31940496
Get on the Bus (1996)	When We Were Kings (1996)	0.30683446
Get on the Bus (1996)	Bringing Up Baby (1938)	0.3058667
Walkabout (1971)	Walkabout (1971)	1.0
Walkabout (1971)	Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963)	0.35812962
Walkabout (1971)	Good Man in Africa, A (1994)	0.35281652
Walkabout (1971)	Nina Takes a Lover (1994)	0.34707543
Walkabout (1971)	U Turn (1997)	0.31274393
Walkabout (1971)	Wild Bunch, The (1969)	0.31138006
Walkabout (1971)	Man Who Would Be King, The (1975)	0.30810127
Walkabout (1971)	Stars Fell on Henrietta, The (1995)	0.29781044
Walkabout (1971)	World of Apu, The (Apur Sansar) (1959)	0.2940774
Walkabout (1971)	Nico Icon (1995)	0.29312068
Walkabout (1971)	Fantasia (1940)	0.28963906
Night Falls on Manhattan (1997)	Night Falls on Manhattan (1997)	0.9999999
Night Falls on Manhattan (1997)	When We Were Kings (1996)	0.36322957
Night Falls on Manhattan (1997)	Panther (1995)	0.3508802
Night Falls on Manhattan (1997)	Traveller (1997)	0.33421004
